"model_id","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"linear-pool-normal","2025-03-15","Austin",2,"Flu ED visits pct","2025-03-29","quantile",0.95,4.05177631610668
"linear-pool-normal","2025-03-15","Austin",2,"Flu ED visits pct","2025-03-29","quantile",0.975,4.84691426172387
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.025,0
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.05,0
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.1,0.175722427757225
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.25,0.912208779122088
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.5,1.64344602852451
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.75,2.07165559591731
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.9,3.08611503457527
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.95,4
"linear-pool-normal","2025-03-15","Austin",3,"Flu ED visits pct","2025-04-05","quantile",0.975,4.44290057064159
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.025,0
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.05,0
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.1,0
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.25,0.53306933623813
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.5,1.1633493102093
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.75,2.00140209231779
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.9,3.03890441166583
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.95,3.87719809742025
"linear-pool-normal","2025-03-15","Austin",4,"Flu ED visits pct","2025-04-12","quantile",0.975,4.83514897209
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.025,456.036561069257
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.05,482.603070317273
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.1,514.909888268926
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.25,571.791441836751
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.5,614.146897711175
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.75,665.002575463268
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.9,730.660428557233
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.95,780.863765907717
"linear-pool-normal","2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.975,828.655973552503
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.025,389.069909568906
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.05,416.268771734778
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.1,457.18493460608
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.25,528.633367137908
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.5,577.56820633528
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.75,645.686867077652
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.9,729.567448530018
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.95,791.531102504963
"linear-pool-normal","2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.975,849.586223129542
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.025,331.053408941173
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.05,363.666733518257
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.1,418.417504581545
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.25,502.768407003548
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.5,548.337726587175
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.75,633.519151486376
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.9,724.069464309939
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.95,794.020016847274
"linear-pool-normal","2025-03-15","Bronx",2,"ILI ED visits","2025-03-29","quantile",0.975,863.498982234856
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.025,288.826988617373
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.05,327.109838419073
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.1,386.45344588855
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.25,477.793251060389
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.5,527.369780533625
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.75,619.559271272518
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.9,721.976803687399
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.95,793.043059596418
"linear-pool-normal","2025-03-15","Bronx",3,"ILI ED visits","2025-04-05","quantile",0.975,862.218608173274
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.025,255.395106406673
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.05,289.444477557245
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.1,364.674377161349
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.25,468.76055330165
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.5,516.878148039333
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.75,592.410984355729
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.9,698.869959575408
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.95,779.847939488603
"linear-pool-normal","2025-03-15","Bronx",4,"ILI ED visits","2025-04-12","quantile",0.975,862.254596714932
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.025,513.079039581072
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.05,552.809010569105
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.1,597.154174270127
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.25,672.808638225232
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.5,723.512335347221
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.75,789.080848968028
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.9,854.988654887941
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.95,906.410482608989
"linear-pool-normal","2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.975,957.498023068851
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.025,450.474630074998
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.05,479.402195759078
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.1,520.160567703913
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.25,613.083659081398
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.5,680.294799323516
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.75,763.874898765597
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.9,848.803747322178
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.95,910.205244680433
"linear-pool-normal","2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.975,977.263600260454
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.025,387.221319458228
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.05,415.051417482861
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.1,464.189627047965
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.25,572.116930386573
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.5,653.865332620988
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.75,741.775025249234
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.9,844.348124220771
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.95,919.13117917888
"linear-pool-normal","2025-03-15","Brooklyn",2,"ILI ED visits","2025-03-29","quantile",0.975,995.281696253289
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.025,333.237378366895
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.05,366.473796352746
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.1,421.885726509829
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.25,535.869361520801
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.5,620.130594945831
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.75,720.678827290973
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.9,834.416447902698
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.95,908.244105625314
"linear-pool-normal","2025-03-15","Brooklyn",3,"ILI ED visits","2025-04-05","quantile",0.975,997.665749013834
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.025,299.098176290106
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.05,328.392610728009
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.1,391.014473640231
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.25,542.396122012093
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.5,601.312679572083
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.75,707.515279663763
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.9,821.437635224073
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.95,906.987787890015
"linear-pool-normal","2025-03-15","Brooklyn",4,"ILI ED visits","2025-04-12","quantile",0.975,999.825720811755
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.025,1.54720956596033
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.05,1.7115388594791
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.1,1.93523399780541
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.25,2.45160183854356
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.5,2.82258359972022
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.75,3.24640930212273
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.9,3.88491160501039
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.95,4.32539700174125
"linear-pool-normal","2025-03-15","Dallas",-1,"Flu ED visits pct","2025-03-08","quantile",0.975,4.758962465562
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.025,0.000565558265020445
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.05,0.615456465013235
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.1,1.17190313307883
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.25,1.8584806236611
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.5,2.37061506025422
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.75,3.06744326625718
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.9,4.08675183377495
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.95,4.75304329405334
"linear-pool-normal","2025-03-15","Dallas",0,"Flu ED visits pct","2025-03-15","quantile",0.975,5.39646300177577
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.025,0.000407813006133357
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.05,0.532190978812229
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.1,0.910539773548233
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.25,1.46020612981164
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.5,1.91205730940942
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.75,2.57846390375813
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.9,3.5489015688792
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.95,4.47983308935433
"linear-pool-normal","2025-03-15","Dallas",1,"Flu ED visits pct","2025-03-22","quantile",0.975,5
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.025,0
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.05,0.416758803738889
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.1,0.742247038313098
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.25,1.22067435839806
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.5,1.57275045506104
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.75,2.38360947338056
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.9,3.3667909615602
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.95,3.99237688356195
"linear-pool-normal","2025-03-15","Dallas",2,"Flu ED visits pct","2025-03-29","quantile",0.975,4.7332876298009
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.025,0
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.05,0
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.1,0.184120854186771
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.25,0.833767865816969
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.5,1.32335805225598
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.75,2.15885047666943
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.9,3.35125814221092
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.95,4
"linear-pool-normal","2025-03-15","Dallas",3,"Flu ED visits pct","2025-04-05","quantile",0.975,4.26605756366136
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.025,0
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.05,0
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.1,0
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.25,0.496540493763092
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.5,1.06951538014113
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.75,1.87629050823125
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.9,2.85326598535482
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.95,3.63499612551603
"linear-pool-normal","2025-03-15","Dallas",4,"Flu ED visits pct","2025-04-12","quantile",0.975,4.538644950915
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.025,1.67370883906175
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.05,1.87543263332452
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.1,2.08826943689459
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.25,2.62825741762115
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.5,3.1525636373592
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.75,3.40198221856215
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.9,4.13191232890051
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.95,4.67305307473278
"linear-pool-normal","2025-03-15","El Paso",-1,"Flu ED visits pct","2025-03-08","quantile",0.975,5.29361718687185
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.025,0.811143196854564
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.05,1
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.1,1.30725476731777
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.25,2.02503496018745
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.5,2.54186465519534
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.75,3.31910708274606
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.9,4.29188378374097
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.95,4.97081971395549
"linear-pool-normal","2025-03-15","El Paso",0,"Flu ED visits pct","2025-03-15","quantile",0.975,5.72866456438636
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.025,0
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.05,0.589843547586429
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.1,1.01781425396531
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.25,1.62018659728057
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.5,2.04652304505619
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.75,2.78233250003403
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.9,3.87670715728763
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.95,4.89571173196473
"linear-pool-normal","2025-03-15","El Paso",1,"Flu ED visits pct","2025-03-22","quantile",0.975,5.8496668070845
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.025,0
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.05,0.457005904891651
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.1,0.874937300192536
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.25,1.41030764171943
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.5,1.85122673293281
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.75,2.60518141275371
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.9,3.58869296149424
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.95,4.25528968054676
"linear-pool-normal","2025-03-15","El Paso",2,"Flu ED visits pct","2025-03-29","quantile",0.975,5.18409632905745
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.025,0
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.05,0
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.1,0.211936039750905
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.25,1.12131245810067
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.5,1.68641561089946
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.75,2.43439464530527
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.9,3.68655725763758
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.95,4.43044823700804
"linear-pool-normal","2025-03-15","El Paso",3,"Flu ED visits pct","2025-04-05","quantile",0.975,5.42336817612676
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.025,0
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.05,0
"linear-pool-normal","2025-03-15","El Paso",4,"Flu ED visits pct","2025-04-12","quantile",0.1,0
