reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-04-04,2,2026-04-18,baltimore,Flu ED visits pct,quantile,0.95,0.545
2026-04-04,2,2026-04-18,baltimore,Flu ED visits pct,quantile,0.975,0.68
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.25,0.039
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.5,0.092
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.75,0.207
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.9,0.364
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.95,0.483
2026-04-04,3,2026-04-25,baltimore,Flu ED visits pct,quantile,0.975,0.629
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.25,0.237
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.5,0.541
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.75,0.976
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.9,1.611
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.95,2.07
2026-04-04,0,2026-04-04,bangor,Flu ED visits pct,quantile,0.975,2.652
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.25,0.118
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.5,0.447
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.75,0.907
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.9,1.477
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.95,1.916
2026-04-04,1,2026-04-11,bangor,Flu ED visits pct,quantile,0.975,2.749
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.5,0.271
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.75,0.681
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.9,1.232
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.95,1.761
2026-04-04,2,2026-04-18,bangor,Flu ED visits pct,quantile,0.975,2.494
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.5,0.171
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.75,0.501
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.9,1.017
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.95,1.626
2026-04-04,3,2026-04-25,bangor,Flu ED visits pct,quantile,0.975,2.192
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.25,0.103
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.5,0.232
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.75,0.413
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.9,0.65
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.95,0.807
2026-04-04,0,2026-04-04,beaumont,Flu ED visits pct,quantile,0.975,0.982
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.5,0.145
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.75,0.296
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.9,0.512
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.95,0.628
2026-04-04,1,2026-04-11,beaumont,Flu ED visits pct,quantile,0.975,0.871
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.5,0.073
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.75,0.219
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.9,0.382
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.95,0.538
2026-04-04,2,2026-04-18,beaumont,Flu ED visits pct,quantile,0.975,0.676
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.75,0.143
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.9,0.299
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.95,0.426
2026-04-04,3,2026-04-25,beaumont,Flu ED visits pct,quantile,0.975,0.615
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.025,0.26
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.05,0.312
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.1,0.364
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.25,0.493
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.5,0.726
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.75,1.055
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.9,1.452
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.95,1.711
2026-04-04,0,2026-04-04,boston,Flu ED visits pct,quantile,0.975,2.013
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.025,0.149
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.05,0.185
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.1,0.26
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.25,0.385
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.5,0.577
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.75,0.931
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.9,1.314
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.95,1.723
2026-04-04,1,2026-04-11,boston,Flu ED visits pct,quantile,0.975,2.033
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.025,0.078
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.05,0.117
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.1,0.168
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.25,0.276
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.5,0.482
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.75,0.791
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.9,1.218
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.95,1.586
2026-04-04,2,2026-04-18,boston,Flu ED visits pct,quantile,0.975,1.953
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.025,0.034
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.05,0.05
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.1,0.093
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.25,0.178
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.5,0.358
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.75,0.655
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.9,1.094
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.95,1.463
2026-04-04,3,2026-04-25,boston,Flu ED visits pct,quantile,0.975,1.771
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.05,0.14
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.1,0.283
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.25,0.58
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.5,1.064
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.75,1.725
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.9,2.422
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.95,2.897
2026-04-04,0,2026-04-04,boulder,Flu ED visits pct,quantile,0.975,3.486
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.1,0.093
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.25,0.288
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.5,0.598
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.75,1.098
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.9,1.838
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.95,2.41
2026-04-04,1,2026-04-11,boulder,Flu ED visits pct,quantile,0.975,2.905
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.25,0.097
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.5,0.327
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.75,0.719
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.9,1.27
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.95,1.653
2026-04-04,2,2026-04-18,boulder,Flu ED visits pct,quantile,0.975,2.042
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.5,0.18
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.75,0.419
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.9,0.841
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.95,1.171
2026-04-04,3,2026-04-25,boulder,Flu ED visits pct,quantile,0.975,1.74
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.025,0.073
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.05,0.14
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.1,0.206
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.25,0.337
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.5,0.561
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.75,0.876
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.9,1.17
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.95,1.379
2026-04-04,0,2026-04-04,charleston,Flu ED visits pct,quantile,0.975,1.596
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.05,0.043
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.1,0.09
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.25,0.175
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.5,0.352
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.75,0.62
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.9,0.88
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.95,1.073
2026-04-04,1,2026-04-11,charleston,Flu ED visits pct,quantile,0.975,1.311
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.25,0.076
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.5,0.201
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.75,0.379
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.9,0.586
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.95,0.791
2026-04-04,2,2026-04-18,charleston,Flu ED visits pct,quantile,0.975,0.979
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.5,0.102
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.75,0.257
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.9,0.479
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.95,0.619
2026-04-04,3,2026-04-25,charleston,Flu ED visits pct,quantile,0.975,0.779
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.05,0.046
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.1,0.171
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.25,0.36
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.5,0.684
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.75,1.164
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.9,1.698
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.95,2.034
2026-04-04,0,2026-04-04,cherokee,Flu ED visits pct,quantile,0.975,2.252
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.25,0.178
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.5,0.455
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.75,0.889
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.9,1.474
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.95,1.793
2026-04-04,1,2026-04-11,cherokee,Flu ED visits pct,quantile,0.975,2.062
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.25,0.061
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.5,0.221
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.75,0.55
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.9,1.05
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.95,1.394
2026-04-04,2,2026-04-18,cherokee,Flu ED visits pct,quantile,0.975,1.719
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.5,0.137
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.75,0.344
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.9,0.761
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.95,1.081
2026-04-04,3,2026-04-25,cherokee,Flu ED visits pct,quantile,0.975,1.322
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.025,0.36
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.05,0.446
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.1,0.535
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.25,0.743
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.5,1.086
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.75,1.544
2026-04-04,0,2026-04-04,clt-area,Flu ED visits pct,quantile,0.9,2.146
