reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-21,0,2026-03-21,austin,Flu ED visits pct,quantile,0.75,1.156
2026-03-21,0,2026-03-21,austin,Flu ED visits pct,quantile,0.9,1.425
2026-03-21,0,2026-03-21,austin,Flu ED visits pct,quantile,0.95,1.642
2026-03-21,0,2026-03-21,austin,Flu ED visits pct,quantile,0.975,1.825
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.025,0.134
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.05,0.167
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.1,0.218
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.25,0.325
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.5,0.493
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.75,0.703
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.9,0.944
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.95,1.111
2026-03-21,1,2026-03-28,austin,Flu ED visits pct,quantile,0.975,1.244
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.025,0.041
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.05,0.059
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.1,0.093
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.25,0.165
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.5,0.281
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.75,0.441
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.9,0.602
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.95,0.725
2026-03-21,2,2026-04-04,austin,Flu ED visits pct,quantile,0.975,0.824
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.05,0.021
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.1,0.038
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.25,0.08
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.5,0.149
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.75,0.259
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.9,0.398
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.95,0.526
2026-03-21,3,2026-04-11,austin,Flu ED visits pct,quantile,0.975,0.649
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.025,0.062
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.05,0.091
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.1,0.126
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.25,0.196
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.5,0.302
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.75,0.432
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.9,0.658
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.95,0.798
2026-03-21,0,2026-03-21,baltimore,Flu ED visits pct,quantile,0.975,0.896
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.025,0.04
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.05,0.052
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.1,0.08
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.25,0.136
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.5,0.23
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.75,0.365
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.9,0.636
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.95,0.788
2026-03-21,1,2026-03-28,baltimore,Flu ED visits pct,quantile,0.975,0.939
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.05,0.023
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.1,0.047
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.25,0.096
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.5,0.179
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.75,0.336
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.9,0.545
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.95,0.769
2026-03-21,2,2026-04-04,baltimore,Flu ED visits pct,quantile,0.975,0.867
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.1,0.014
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.25,0.048
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.5,0.12
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.75,0.247
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.9,0.439
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.95,0.604
2026-03-21,3,2026-04-11,baltimore,Flu ED visits pct,quantile,0.975,0.694
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.25,0.256
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.5,0.557
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.75,1.01
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.9,1.609
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.95,2.152
2026-03-21,0,2026-03-21,bangor,Flu ED visits pct,quantile,0.975,2.751
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.25,0.15
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.5,0.414
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.75,0.879
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.9,1.492
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.95,1.914
2026-03-21,1,2026-03-28,bangor,Flu ED visits pct,quantile,0.975,2.327
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.5,0.291
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.75,0.693
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.9,1.326
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.95,1.78
2026-03-21,2,2026-04-04,bangor,Flu ED visits pct,quantile,0.975,2.423
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.5,0.221
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.75,0.606
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.9,1.146
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.95,1.69
2026-03-21,3,2026-04-11,bangor,Flu ED visits pct,quantile,0.975,2.137
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.1,0.083
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.25,0.208
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.5,0.403
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.75,0.678
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.9,1.058
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.95,1.361
2026-03-21,0,2026-03-21,beaumont,Flu ED visits pct,quantile,0.975,1.708
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.25,0.103
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.5,0.232
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.75,0.441
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.9,0.701
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.95,0.908
2026-03-21,1,2026-03-28,beaumont,Flu ED visits pct,quantile,0.975,1.145
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.5,0.13
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.75,0.298
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.9,0.502
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.95,0.75
2026-03-21,2,2026-04-04,beaumont,Flu ED visits pct,quantile,0.975,1.039
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.5,0.036
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.75,0.198
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.9,0.397
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.95,0.619
2026-03-21,3,2026-04-11,beaumont,Flu ED visits pct,quantile,0.975,0.875
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.025,0.279
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.05,0.313
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.1,0.364
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.25,0.482
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.5,0.674
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.75,0.885
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.9,1.105
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.95,1.325
2026-03-21,0,2026-03-21,boston,Flu ED visits pct,quantile,0.975,1.507
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.025,0.173
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.05,0.194
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.1,0.236
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.25,0.363
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.5,0.527
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.75,0.747
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.9,1.008
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.95,1.205
2026-03-21,1,2026-03-28,boston,Flu ED visits pct,quantile,0.975,1.525
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.025,0.09
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.05,0.117
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.1,0.151
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.25,0.248
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.5,0.416
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.75,0.653
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.9,0.92
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.95,1.119
2026-03-21,2,2026-04-04,boston,Flu ED visits pct,quantile,0.975,1.465
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.025,0.038
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.05,0.062
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.1,0.093
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.25,0.165
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.5,0.311
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.75,0.543
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.9,0.833
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.95,1.093
2026-03-21,3,2026-04-11,boston,Flu ED visits pct,quantile,0.975,1.402
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.025,0.576
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.05,0.796
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.1,1.067
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.25,1.557
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.5,2.252
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.75,3.157
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.9,4.198
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.95,4.895
2026-03-21,0,2026-03-21,boulder,Flu ED visits pct,quantile,0.975,5.743
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.025,0.272
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.05,0.404
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.1,0.581
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.25,1.041
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.5,1.733
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.75,2.775
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.9,4.008
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.95,4.869
2026-03-21,1,2026-03-28,boulder,Flu ED visits pct,quantile,0.975,5.599
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.025,0.042
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.05,0.18
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.1,0.326
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.25,0.669
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.5,1.203
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.75,2.125
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.9,3.367
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.95,4.04
2026-03-21,2,2026-04-04,boulder,Flu ED visits pct,quantile,0.975,4.92
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.1,0.065
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.25,0.287
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.5,0.72
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.75,1.387
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.9,2.333
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.95,3.097
2026-03-21,3,2026-04-11,boulder,Flu ED visits pct,quantile,0.975,4.379
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.025,0.459
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.05,0.551
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.1,0.698
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.25,0.946
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.5,1.339
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.75,1.752
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.9,2.161
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.95,2.501
2026-03-21,0,2026-03-21,charleston,Flu ED visits pct,quantile,0.975,2.81
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.025,0.243
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.05,0.316
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.1,0.411
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.25,0.617
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.5,0.952
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.75,1.358
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.9,1.811
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.95,2.245
2026-03-21,1,2026-03-28,charleston,Flu ED visits pct,quantile,0.975,2.578
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.025,0.087
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.05,0.143
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.1,0.208
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.25,0.366
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.5,0.634
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.75,1.012
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.9,1.453
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.95,1.832
2026-03-21,2,2026-04-04,charleston,Flu ED visits pct,quantile,0.975,2.204
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.05,0.046
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.1,0.092
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.25,0.191
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.5,0.386
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.75,0.732
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.9,1.153
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.95,1.56
2026-03-21,3,2026-04-11,charleston,Flu ED visits pct,quantile,0.975,1.841
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.025,0.28
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.05,0.388
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.1,0.536
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.25,0.821
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.5,1.21
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.75,1.718
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.9,2.417
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.95,3.01
2026-03-21,0,2026-03-21,cherokee,Flu ED visits pct,quantile,0.975,3.422
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.025,0.145
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.05,0.205
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.1,0.302
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.25,0.531
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.5,0.919
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.75,1.442
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.9,2.138
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.95,2.746
2026-03-21,1,2026-03-28,cherokee,Flu ED visits pct,quantile,0.975,3.603
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.05,0.084
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.1,0.153
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.25,0.298
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.5,0.615
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.75,1.096
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.9,1.858
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.95,2.781
2026-03-21,2,2026-04-04,cherokee,Flu ED visits pct,quantile,0.975,3.869
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.1,0.062
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.25,0.164
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.5,0.375
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.75,0.789
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.9,1.643
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.95,2.475
2026-03-21,3,2026-04-11,cherokee,Flu ED visits pct,quantile,0.975,3.486
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.025,0.95
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.05,1.049
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.1,1.215
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.25,1.543
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.5,2.009
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.75,2.65
2026-03-21,0,2026-03-21,clt-area,Flu ED visits pct,quantile,0.9,3.432
