reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-16,2,2026-05-30,baltimore,Flu ED visits pct,quantile,0.975,0.412
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.25,0.001
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.5,0.026
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.75,0.081
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.9,0.165
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.95,0.244
2026-05-16,3,2026-06-06,baltimore,Flu ED visits pct,quantile,0.975,0.326
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.5,0.005
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.75,0.116
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.9,0.338
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.95,0.458
2026-05-16,0,2026-05-16,bangor,Flu ED visits pct,quantile,0.975,0.592
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.5,0.003
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.75,0.07
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.9,0.244
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.95,0.402
2026-05-16,1,2026-05-23,bangor,Flu ED visits pct,quantile,0.975,0.567
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.75,0.047
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.9,0.216
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.95,0.34
2026-05-16,2,2026-05-30,bangor,Flu ED visits pct,quantile,0.975,0.459
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.75,0.033
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.9,0.173
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.95,0.293
2026-05-16,3,2026-06-06,bangor,Flu ED visits pct,quantile,0.975,0.453
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.75,0.038
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.9,0.172
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.95,0.241
2026-05-16,0,2026-05-16,beaumont,Flu ED visits pct,quantile,0.975,0.303
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.75,0.027
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.9,0.157
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.95,0.23
2026-05-16,1,2026-05-23,beaumont,Flu ED visits pct,quantile,0.975,0.293
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.75,0.016
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.9,0.11
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.95,0.187
2026-05-16,2,2026-05-30,beaumont,Flu ED visits pct,quantile,0.975,0.266
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.75,0.015
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.9,0.084
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.95,0.166
2026-05-16,3,2026-06-06,beaumont,Flu ED visits pct,quantile,0.975,0.224
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.1,0.004
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.25,0.035
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.5,0.089
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.75,0.189
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.9,0.333
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.95,0.44
2026-05-16,0,2026-05-16,boston,Flu ED visits pct,quantile,0.975,0.537
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.25,0.019
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.5,0.064
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.75,0.153
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.9,0.276
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.95,0.385
2026-05-16,1,2026-05-23,boston,Flu ED visits pct,quantile,0.975,0.48
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.25,0.012
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.5,0.047
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.75,0.122
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.9,0.24
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.95,0.343
2026-05-16,2,2026-05-30,boston,Flu ED visits pct,quantile,0.975,0.425
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.25,0.004
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.5,0.033
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.75,0.098
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.9,0.223
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.95,0.295
2026-05-16,3,2026-06-06,boston,Flu ED visits pct,quantile,0.975,0.394
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.5,0.004
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.75,0.123
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.9,0.328
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.95,0.52
2026-05-16,0,2026-05-16,boulder,Flu ED visits pct,quantile,0.975,0.715
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.5,0.003
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.75,0.074
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.9,0.288
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.95,0.389
2026-05-16,1,2026-05-23,boulder,Flu ED visits pct,quantile,0.975,0.601
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.75,0.04
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.9,0.195
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.95,0.307
2026-05-16,2,2026-05-30,boulder,Flu ED visits pct,quantile,0.975,0.464
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.75,0.017
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.9,0.152
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.95,0.248
2026-05-16,3,2026-06-06,boulder,Flu ED visits pct,quantile,0.975,0.336
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.5,0.007
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.75,0.083
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.9,0.166
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.95,0.243
2026-05-16,0,2026-05-16,charleston,Flu ED visits pct,quantile,0.975,0.297
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.75,0.049
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.9,0.145
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.95,0.193
2026-05-16,1,2026-05-23,charleston,Flu ED visits pct,quantile,0.975,0.266
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.75,0.04
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.9,0.115
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.95,0.176
2026-05-16,2,2026-05-30,charleston,Flu ED visits pct,quantile,0.975,0.228
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.75,0.024
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.9,0.096
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.95,0.15
2026-05-16,3,2026-06-06,charleston,Flu ED visits pct,quantile,0.975,0.207
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.5,0.009
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.75,0.114
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.9,0.235
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.95,0.38
2026-05-16,0,2026-05-16,cherokee,Flu ED visits pct,quantile,0.975,0.49
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.5,0.003
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.75,0.067
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.9,0.183
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.95,0.246
2026-05-16,1,2026-05-23,cherokee,Flu ED visits pct,quantile,0.975,0.355
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.5,0.002
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.75,0.035
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.9,0.137
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.95,0.203
2026-05-16,2,2026-05-30,cherokee,Flu ED visits pct,quantile,0.975,0.301
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.5,0.001
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.75,0.022
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.9,0.11
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.95,0.179
2026-05-16,3,2026-06-06,cherokee,Flu ED visits pct,quantile,0.975,0.226
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.025,0.0
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.05,0.0
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.1,0.006
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.25,0.046
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.5,0.127
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.75,0.275
2026-05-16,0,2026-05-16,clt-area,Flu ED visits pct,quantile,0.9,0.492
