reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.1,0.089
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.25,0.159
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.5,0.271
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.75,0.47
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.9,0.677
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.95,0.877
2026-04-11,0,2026-04-11,baltimore,Flu ED visits pct,quantile,0.975,1.071
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.05,0.024
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.1,0.042
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.25,0.093
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.5,0.18
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.75,0.331
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.9,0.53
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.95,0.711
2026-04-11,1,2026-04-18,baltimore,Flu ED visits pct,quantile,0.975,0.871
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.1,0.013
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.25,0.054
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.5,0.127
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.75,0.261
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.9,0.453
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.95,0.574
2026-04-11,2,2026-04-25,baltimore,Flu ED visits pct,quantile,0.975,0.734
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.25,0.035
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.5,0.095
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.75,0.212
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.9,0.379
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.95,0.522
2026-04-11,3,2026-05-02,baltimore,Flu ED visits pct,quantile,0.975,0.635
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.25,0.148
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.5,0.507
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.75,0.961
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.9,1.529
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.95,1.922
2026-04-11,0,2026-04-11,bangor,Flu ED visits pct,quantile,0.975,2.411
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.5,0.344
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.75,0.753
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.9,1.269
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.95,1.639
2026-04-11,1,2026-04-18,bangor,Flu ED visits pct,quantile,0.975,1.995
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.5,0.269
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.75,0.576
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.9,1.057
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.95,1.44
2026-04-11,2,2026-04-25,bangor,Flu ED visits pct,quantile,0.975,1.829
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.75,0.417
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.9,0.751
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.95,1.057
2026-04-11,3,2026-05-02,bangor,Flu ED visits pct,quantile,0.975,1.439
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.5,0.062
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.75,0.228
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.9,0.436
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.95,0.584
2026-04-11,0,2026-04-11,beaumont,Flu ED visits pct,quantile,0.975,0.788
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.75,0.17
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.9,0.31
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.95,0.494
2026-04-11,1,2026-04-18,beaumont,Flu ED visits pct,quantile,0.975,0.63
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.75,0.101
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.9,0.251
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.95,0.363
2026-04-11,2,2026-04-25,beaumont,Flu ED visits pct,quantile,0.975,0.549
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.9,0.209
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.95,0.28
2026-04-11,3,2026-05-02,beaumont,Flu ED visits pct,quantile,0.975,0.425
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.025,0.101
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.05,0.132
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.1,0.178
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.25,0.281
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.5,0.44
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.75,0.763
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.9,1.18
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.95,1.469
2026-04-11,0,2026-04-11,boston,Flu ED visits pct,quantile,0.975,1.766
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.025,0.062
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.05,0.08
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.1,0.111
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.25,0.188
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.5,0.344
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.75,0.642
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.9,1.074
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.95,1.363
2026-04-11,1,2026-04-18,boston,Flu ED visits pct,quantile,0.975,1.705
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.025,0.015
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.05,0.031
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.1,0.051
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.25,0.113
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.5,0.244
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.75,0.532
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.9,0.962
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.95,1.253
2026-04-11,2,2026-04-25,boston,Flu ED visits pct,quantile,0.975,1.681
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.1,0.02
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.25,0.056
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.5,0.16
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.75,0.379
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.9,0.794
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.95,1.017
2026-04-11,3,2026-05-02,boston,Flu ED visits pct,quantile,0.975,1.352
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.1,0.053
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.25,0.256
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.5,0.512
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.75,0.898
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.9,1.336
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.95,1.694
2026-04-11,0,2026-04-11,boulder,Flu ED visits pct,quantile,0.975,2.008
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.25,0.053
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.5,0.246
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.75,0.521
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.9,0.945
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.95,1.275
2026-04-11,1,2026-04-18,boulder,Flu ED visits pct,quantile,0.975,1.657
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.5,0.127
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.75,0.331
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.9,0.643
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.95,0.858
2026-04-11,2,2026-04-25,boulder,Flu ED visits pct,quantile,0.975,1.107
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.75,0.202
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.9,0.429
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.95,0.752
2026-04-11,3,2026-05-02,boulder,Flu ED visits pct,quantile,0.975,0.982
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.05,0.017
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.1,0.076
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.25,0.174
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.5,0.36
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.75,0.577
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.9,0.897
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.95,1.122
2026-04-11,0,2026-04-11,charleston,Flu ED visits pct,quantile,0.975,1.251
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.25,0.082
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.5,0.188
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.75,0.358
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.9,0.589
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.95,0.735
2026-04-11,1,2026-04-18,charleston,Flu ED visits pct,quantile,0.975,0.901
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.5,0.104
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.75,0.234
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.9,0.415
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.95,0.549
2026-04-11,2,2026-04-25,charleston,Flu ED visits pct,quantile,0.975,0.669
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.5,0.048
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.75,0.152
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.9,0.339
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.95,0.477
2026-04-11,3,2026-05-02,charleston,Flu ED visits pct,quantile,0.975,0.634
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.1,0.139
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.25,0.307
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.5,0.579
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.75,0.956
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.9,1.373
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.95,1.774
2026-04-11,0,2026-04-11,cherokee,Flu ED visits pct,quantile,0.975,2.152
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.25,0.136
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.5,0.317
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.75,0.616
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.9,1.015
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.95,1.291
2026-04-11,1,2026-04-18,cherokee,Flu ED visits pct,quantile,0.975,1.587
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.5,0.182
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.75,0.401
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.9,0.744
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.95,1.023
2026-04-11,2,2026-04-25,cherokee,Flu ED visits pct,quantile,0.975,1.374
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.5,0.095
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.75,0.279
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.9,0.579
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.95,0.805
2026-04-11,3,2026-05-02,cherokee,Flu ED visits pct,quantile,0.975,1.141
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.025,0.22
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.05,0.272
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.1,0.38
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.25,0.563
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.5,0.844
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.75,1.276
2026-04-11,0,2026-04-11,clt-area,Flu ED visits pct,quantile,0.9,1.752
